datetime,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,raining
2024-07-20 03:00:00,82.4,94.1,80.6,94.32,0.0,0,0,0,8.9,6.9,110.0,1000.0,50.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-20 04:00:00,82.4,94.1,80.6,94.32,0.0,0,0,0,8.5,5.8,120.0,1000.0,50.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-20 05:00:00,82.4,94.1,80.6,94.32,0.0,0,0,0,8.5,3.4,80.0,1000.0,27.2,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-20 06:00:00,82.3,93.8,80.5,94.31,0.0,0,0,0,7.8,3.4,90.0,1000.0,25.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-day,VIDP,False
2024-07-20 07:00:00,84.1,98.0,80.5,88.99,0.0,0,0,0,8.3,4.7,120.0,1001.0,25.0,1.2,25.4,0.1,0,,Partially cloudy,partly-cloudy-day,VIDP,False
2024-07-20 08:00:00,86.0,101.7,80.5,83.87,0.0,0,0,0,9.8,3.2,140.0,1000.8,27.1,1.3,119.1,0.4,1,,Partially cloudy,partly-cloudy-day,"42176099999,VIDP,42139099999",False
2024-07-20 09:00:00,87.8,108.2,82.4,84.11,0.0,0,0,0,12.8,4.7,120.0,1001.0,50.0,1.9,310.4,1.1,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-20 10:00:00,91.3,114.1,82.3,75.1,0.0,0,0,0,15.2,4.7,110.0,1001.0,50.0,1.9,483.8,1.7,5,,Partially cloudy,partly-cloudy-day,VIDP,False
2024-07-20 11:00:00,94.0,114.7,80.6,65.46,0.0,0,0,0,15.4,1.3,110.0,998.9,81.2,1.3,620.2,2.2,6,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",False
2024-07-20 12:00:00,95.0,116.1,80.6,63.35,0.0,0,0,0,15.9,3.4,80.0,1000.0,88.9,2.5,770.0,2.8,8,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-20 13:00:00,96.8,118.6,80.6,59.95,0.0,0,0,0,14.1,3.4,60.0,1000.0,88.9,2.5,778.8,2.8,8,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-20 14:00:00,97.8,118.8,80.0,57.06,0.0,0,0,0,13.0,3.7,97.0,997.3,71.3,2.6,627.0,2.3,6,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",False
2024-07-20 15:00:00,96.8,115.3,78.8,56.52,0.0,0,0,0,11.6,5.8,100.0,998.0,50.0,3.1,585.7,2.1,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-20 16:00:00,96.8,115.3,78.8,56.52,0.0,0,0,0,11.4,0.0,0.0,997.0,50.0,3.1,619.0,2.2,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-20 17:00:00,98.5,121.4,80.9,57.46,0.0,0,0,0,10.5,1.3,90.0,994.8,41.8,2.6,451.3,1.6,5,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",False
2024-07-20 18:00:00,96.8,115.3,78.8,56.52,0.0,0,0,0,9.2,3.4,110.0,998.0,27.2,3.1,292.5,1.1,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-20 19:00:00,95.0,109.9,77.0,56.28,0.0,0,0,0,7.6,4.7,120.0,998.0,27.2,2.5,144.9,0.5,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-20 20:00:00,93.4,116.4,81.9,69.45,0.0,0,0,0,5.6,2.9,134.0,997.2,43.5,2.5,19.8,0.1,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-20 21:00:00,91.4,114.3,82.4,75.11,0.0,0,0,0,6.5,5.8,110.0,999.0,27.2,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-20 22:00:00,91.4,114.3,82.4,75.11,0.0,0,0,0,6.7,4.7,100.0,1000.0,27.2,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-20 23:00:00,91.2,115.5,83.1,77.18,0.0,0,0,0,6.7,2.9,116.0,998.2,29.2,1.4,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-21 00:00:00,89.6,111.4,82.4,79.46,0.0,0,0,0,6.3,4.7,90.0,1000.0,27.2,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-21 01:00:00,89.6,115.2,84.2,84.22,0.0,0,0,0,5.6,3.4,80.0,999.0,27.2,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-21 02:00:00,89.7,111.7,82.4,79.38,0.0,0,0,0,4.9,2.6,70.0,997.3,27.2,1.4,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-21 03:00:00,87.8,111.8,84.2,89.14,0.0,0,0,0,6.3,6.9,80.0,999.0,27.2,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-21 04:00:00,87.8,111.8,84.2,89.14,0.0,0,0,0,7.8,4.7,90.0,999.0,27.2,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-21 05:00:00,86.7,103.4,80.7,82.3,0.0,0,0,0,8.9,4.7,131.0,997.7,59.9,1.3,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-21 06:00:00,86.0,104.7,82.4,89.07,0.0,0,0,0,8.7,5.8,110.0,999.0,88.9,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-21 07:00:00,87.8,108.2,82.4,84.11,0.0,0,0,0,9.6,5.8,140.0,1000.0,88.9,2.5,20.6,0.1,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-21 08:00:00,84.9,104.0,83.4,95.43,0.234,100,0,0,11.9,2.9,138.0,999.1,82.7,1.4,123.5,0.4,1,,"Rain, Partially cloudy",rain,"42182099999,42176099999,VIDP,42139099999,42181099999",True
2024-07-21 09:00:00,89.6,111.4,82.4,79.46,0.0,0,0,0,14.8,4.7,150.0,1001.0,88.9,2.5,304.8,1.1,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-21 10:00:00,93.2,117.1,82.4,71.01,0.0,0,0,0,16.3,8.1,140.0,1001.0,50.0,2.5,480.9,1.7,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-21 11:00:00,94.8,121.7,83.4,69.99,0.0,0,0,0,16.3,4.0,140.0,998.1,75.3,2.5,628.4,2.3,6,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",False
2024-07-21 12:00:00,96.8,118.6,80.6,59.95,0.0,0,0,0,15.7,6.9,130.0,1000.0,50.0,2.5,740.8,2.7,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-21 13:00:00,96.8,118.6,80.6,59.95,0.0,0,0,0,15.9,6.9,130.0,1000.0,50.0,3.1,687.7,2.5,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-21 14:00:00,95.0,124.8,84.6,71.92,0.0,0,0,0,16.1,7.0,50.0,997.0,72.8,1.6,606.7,2.2,6,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",False
2024-07-21 15:00:00,93.2,117.1,82.4,71.01,0.0,0,0,0,15.7,12.8,20.0,998.0,88.9,2.5,514.8,1.9,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-21 16:00:00,93.2,117.1,82.4,71.01,0.0,0,0,0,15.0,9.2,40.0,998.0,88.9,2.5,541.2,1.9,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-21 17:00:00,94.0,119.2,82.8,70.19,0.0,0,0,0,13.9,5.6,50.0,995.7,72.6,2.3,351.7,1.3,4,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",False
2024-07-21 18:00:00,91.4,114.3,82.4,75.11,0.0,0,0,0,10.7,6.9,60.0,997.0,50.0,2.5,266.4,1.0,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-21 19:00:00,91.4,110.9,80.6,70.84,0.0,0,0,0,7.8,9.2,80.0,998.0,50.0,2.5,128.1,0.5,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-21 20:00:00,90.2,112.3,82.4,77.91,0.0,0,0,0,9.6,5.0,76.0,996.7,78.8,2.3,20.3,0.1,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-21 21:00:00,89.6,108.1,80.6,74.95,0.0,0,0,0,11.6,8.1,100.0,999.0,88.9,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-21 22:00:00,89.6,108.1,80.6,74.95,0.0,0,0,0,11.2,6.9,90.0,1000.0,88.9,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-21 23:00:00,89.4,109.8,81.7,78.13,0.0,0,0,0,9.8,4.6,92.0,998.7,85.9,2.3,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-22 00:00:00,87.8,105.1,80.6,79.33,0.0,0,0,0,9.8,6.9,90.0,1000.0,88.9,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-22 01:00:00,86.0,104.7,82.4,89.07,0.0,0,0,0,10.7,5.8,90.0,1000.0,88.9,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-22 02:00:00,87.6,107.7,82.3,84.46,0.0,0,0,0,10.7,5.0,92.0,997.8,88.4,2.3,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-22 03:00:00,86.0,104.7,82.4,89.07,0.0,0,0,0,10.7,6.9,90.0,999.0,50.0,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-22 04:00:00,86.0,104.7,82.4,89.07,0.0,0,0,0,10.3,3.4,120.0,999.0,50.0,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-22 05:00:00,86.3,106.3,83.0,90.01,0.0,0,0,0,9.4,4.1,97.0,998.3,70.2,1.3,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-22 06:00:00,87.8,111.8,84.2,89.14,0.0,0,0,0,6.9,5.8,100.0,1000.0,50.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-22 07:00:00,87.8,111.8,84.2,89.14,0.0,0,0,0,8.3,6.9,120.0,1000.0,50.0,1.9,20.9,0.1,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-22 08:00:00,89.4,113.9,83.8,83.54,0.0,0,0,0,10.7,4.7,140.0,998.8,29.8,1.3,109.1,0.4,1,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",False
2024-07-22 09:00:00,91.4,114.3,82.4,75.11,0.0,0,0,0,13.6,8.1,120.0,1001.0,50.0,1.9,216.7,0.8,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-22 10:00:00,93.2,113.5,80.6,66.98,0.0,0,0,0,15.2,6.9,130.0,1001.0,50.0,2.5,266.6,1.0,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-22 11:00:00,95.6,120.3,82.3,65.62,0.0,0,0,0,16.3,6.1,155.0,998.9,75.3,2.3,559.7,2.0,6,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",False
2024-07-22 12:00:00,95.0,116.1,80.6,63.35,0.0,0,0,0,15.9,6.9,140.0,1000.0,88.9,2.5,597.1,2.1,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-22 13:00:00,93.2,113.5,80.6,66.98,0.0,0,0,0,15.0,10.3,120.0,1000.0,88.9,2.5,661.8,2.4,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-22 14:00:00,81.8,93.5,81.7,99.62,1.073,100,0,0,15.2,7.3,296.0,999.7,100.0,1.2,694.3,2.5,7,,"Rain, Overcast",rain,"42182099999,VIDP,42139099999,42181099999",True
2024-07-22 15:00:00,82.4,94.1,80.6,94.32,0.0,0,0,0,13.6,4.7,270.0,999.0,100.0,1.9,702.4,2.5,7,,Overcast,cloudy,"VIDP,42181099999",False
2024-07-22 16:00:00,86.0,107.9,84.2,94.4,0.0,0,0,0,12.8,4.7,60.0,998.0,88.9,2.5,602.6,2.2,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-22 17:00:00,86.3,105.7,82.7,89.1,0.018,100,0,0,11.6,1.0,26.0,995.7,88.4,1.4,397.8,1.4,4,,"Rain, Partially cloudy",rain,"42182099999,42176099999,VIDP,42139099999,42181099999",True
2024-07-22 18:00:00,86.0,101.9,80.6,84.0,0.0,0,0,0,11.0,3.4,40.0,997.0,88.9,2.5,219.9,0.8,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-22 19:00:00,86.0,104.7,82.4,89.07,0.0,0,0,0,11.0,3.4,90.0,998.0,88.9,2.5,99.9,0.4,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-22 20:00:00,84.9,102.4,82.4,92.2,0.0,0,0,0,11.4,1.3,70.0,996.8,59.9,1.4,18.4,0.1,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-22 21:00:00,86.0,104.7,82.4,89.07,0.0,0,0,0,12.3,0.0,0.0,1000.0,50.0,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-22 22:00:00,86.0,104.7,82.4,89.07,0.0,0,0,0,12.5,3.4,110.0,1001.0,50.0,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-22 23:00:00,84.4,101.0,82.2,93.03,0.0,0,0,0,12.5,0.6,101.6,999.6,51.3,1.3,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-23 00:00:00,86.0,107.9,84.2,94.4,0.0,0,0,0,12.8,5.8,60.0,1001.0,50.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-23 01:00:00,86.0,104.7,82.4,89.07,0.0,0,0,0,9.2,5.8,50.0,1000.0,50.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-23 02:00:00,83.8,98.9,81.7,93.41,0.0,0,0,0,8.3,1.3,90.0,997.7,51.3,1.3,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-23 03:00:00,84.2,100.7,82.4,94.36,0.0,0,0,0,7.4,0.0,0.0,999.0,50.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-23 04:00:00,84.2,100.7,82.4,94.36,0.0,0,0,0,7.4,5.8,90.0,999.0,50.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-23 05:00:00,84.1,100.4,82.3,94.31,0.0,0,0,0,7.2,1.7,96.0,997.3,79.8,1.3,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-23 06:00:00,84.2,100.7,82.4,94.36,0.0,0,0,0,7.6,4.7,100.0,999.0,50.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-23 07:00:00,86.0,107.9,84.2,94.4,0.0,0,0,0,9.6,6.9,110.0,1000.0,50.0,1.9,24.4,0.1,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-23 08:00:00,88.6,111.9,83.5,85.15,0.0,0,0,0,13.2,5.0,103.0,998.9,51.6,1.3,137.1,0.5,1,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",False
2024-07-23 09:00:00,89.6,115.2,84.2,84.22,0.0,0,0,0,14.1,4.7,130.0,1001.0,50.0,1.9,239.7,0.9,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-23 10:00:00,89.6,111.4,82.4,79.46,0.0,0,0,0,14.5,6.9,130.0,1001.0,50.0,2.5,368.8,1.3,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-23 11:00:00,92.4,119.5,84.0,76.6,0.0,0,0,0,14.3,3.7,142.0,998.0,72.7,1.4,511.1,1.8,5,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",False
2024-07-23 12:00:00,91.4,114.3,82.4,75.11,0.0,0,0,0,14.1,6.9,130.0,999.0,88.9,2.5,622.4,2.2,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-23 13:00:00,91.4,122.7,86.0,84.32,0.0,0,0,0,13.2,4.7,280.0,999.0,88.9,1.9,836.9,3.0,8,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-23 14:00:00,94.0,119.6,83.0,70.58,0.041,100,0,0,11.2,3.0,50.0,996.2,81.3,1.4,553.7,2.0,6,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42139099999,42181099999",True
2024-07-23 15:00:00,87.8,111.8,84.2,89.14,0.0,0,0,0,10.3,6.9,20.0,997.0,88.9,2.5,643.0,2.3,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-23 16:00:00,93.2,121.1,84.2,75.26,0.0,0,0,0,10.7,4.7,80.0,996.0,50.0,2.5,633.8,2.3,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-23 17:00:00,94.4,119.9,82.8,69.34,0.0,0,0,0,10.3,1.0,132.0,994.2,43.1,1.3,443.5,1.6,4,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",False
2024-07-23 18:00:00,91.4,114.3,82.4,75.11,0.0,0,0,0,10.1,3.4,110.0,996.0,50.0,1.9,286.9,1.0,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-23 19:00:00,89.6,111.4,82.4,79.46,0.0,0,0,0,8.3,3.4,100.0,996.0,50.0,1.9,122.7,0.4,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-23 20:00:00,90.0,113.6,83.1,80.36,0.0,0,0,0,5.1,0.6,59.1,994.8,50.6,1.3,15.6,0.1,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-23 21:00:00,87.8,111.8,84.2,89.14,0.0,0,0,0,4.0,3.4,140.0,997.0,27.2,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-23 22:00:00,87.8,108.2,82.4,84.11,0.0,0,0,0,8.5,3.4,130.0,998.0,27.2,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-23 23:00:00,87.8,107.5,82.0,82.91,0.0,0,0,0,11.2,1.0,134.0,996.1,50.6,1.3,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
2024-07-24 00:00:00,86.0,101.9,80.6,84.0,0.0,0,0,0,11.2,2.2,171.2,997.0,50.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-24 01:00:00,86.0,101.9,80.6,84.0,0.0,0,0,0,10.7,4.7,120.0,997.0,50.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-24 02:00:00,85.9,101.6,80.5,84.0,0.0,0,0,0,7.4,2.2,214.8,996.0,50.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,VIDP,False
2024-07-24 03:00:00,86.0,101.9,80.6,84.0,0.0,0,0,0,5.1,3.4,180.0,996.0,50.0,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-24 04:00:00,82.4,94.1,80.6,94.32,0.0,0,0,0,3.6,6.9,270.0,996.0,88.9,1.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999",False
2024-07-24 05:00:00,83.8,98.4,81.3,92.29,0.018,100,0,0,3.8,0.6,358.8,994.1,89.7,1.3,0.0,0.0,0,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42181099999",True
2024-07-24 06:00:00,82.4,94.1,80.6,94.32,0.0,0,0,0,6.3,3.4,280.0,996.0,88.9,1.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-24 07:00:00,78.8,78.8,78.8,100.0,0.0,0,0,0,7.4,9.2,350.0,997.0,100.0,1.2,6.2,0.0,0,,Overcast,cloudy,"VIDP,42181099999",False
2024-07-24 08:00:00,78.9,78.9,78.6,98.89,0.951,100,0,0,7.6,2.2,200.0,995.7,98.0,1.4,29.9,0.1,0,,"Rain, Overcast",rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD",True
2024-07-24 09:00:00,84.2,98.2,80.6,88.99,0.0,0,0,0,8.1,2.2,266.7,997.0,88.9,2.5,65.7,0.2,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-24 10:00:00,79.5,79.5,79.5,100.0,0.0,0,0,0,8.7,0.6,17.0,996.2,100.0,1.2,146.7,0.5,1,,Overcast,cloudy,"42182099999,VIDP,42181099999,VIDD",False
2024-07-24 11:00:00,82.2,94.5,81.6,98.25,0.313,100,0,0,9.2,0.4,0.0,995.4,95.6,1.2,234.6,0.8,2,,"Rain, Overcast",rain,"42182099999,VIDP,42139099999,42181099999,VIDD",True
2024-07-24 12:00:00,84.2,100.7,82.4,94.36,0.0,0,0,0,9.6,2.2,110.0,996.0,100.0,1.2,303.3,1.1,3,,Overcast,cloudy,"VIDP,42181099999",False
2024-07-24 13:00:00,89.6,115.2,84.2,84.22,0.0,0,0,0,10.3,3.4,350.0,995.0,88.9,1.2,365.7,1.3,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-24 14:00:00,90.8,113.3,82.4,76.44,0.0,0,0,0,10.1,3.0,251.0,992.9,88.4,1.3,368.5,1.3,4,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999",False
2024-07-24 15:00:00,91.4,114.3,82.4,75.11,0.0,0,0,0,10.3,0.0,0.0,994.0,88.9,1.9,573.8,2.1,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-24 16:00:00,89.6,111.4,82.4,79.46,0.0,0,0,0,9.4,0.0,0.0,993.0,88.9,1.9,499.9,1.8,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-24 17:00:00,91.4,114.8,82.6,75.68,0.0,0,0,0,8.1,3.3,258.0,990.9,71.6,1.3,406.3,1.5,4,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999",False
2024-07-24 18:00:00,89.6,111.4,82.4,79.46,0.0,0,0,0,6.3,2.2,248.3,993.0,50.0,1.9,188.6,0.7,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-24 19:00:00,89.6,111.4,82.4,79.46,0.0,0,0,0,4.9,0.0,0.0,993.0,50.0,1.9,109.7,0.4,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999",False
2024-07-24 20:00:00,88.6,112.8,83.9,86.03,0.0,0,0,0,3.1,2.6,140.0,992.3,55.9,1.3,16.6,0.1,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999",False
